i:8257 Wynik dokladny: 0.0         Wynik przyblizony: 96.45435630232774       Roznica^2: 9303.44284969639   Roznica: 96.45435630232774
i:8258 Wynik dokladny: 0.0         Wynik przyblizony: 114.7083103619081       Roznica^2: 13157.996466083834   Roznica: 114.7083103619081
i:8259 Wynik dokladny: 0.0         Wynik przyblizony: 136.11625046600187       Roznica^2: 18527.633640923355   Roznica: 136.11625046600187
i:8260 Wynik dokladny: 0.0         Wynik przyblizony: 158.88407697429935       Roznica^2: 25244.14991597508   Roznica: 158.88407697429935
i:8261 Wynik dokladny: 0.0         Wynik przyblizony: 181.1037245077389       Roznica^2: 32798.55903057499   Roznica: 181.1037245077389
i:8262 Wynik dokladny: 0.0         Wynik przyblizony: 200.91306801112992       Roznica^2: 40366.060897644915   Roznica: 200.91306801112992
i:8263 Wynik dokladny: 26.84         Wynik przyblizony: 216.6519787714032       Roznica^2: 36028.587285115624   Roznica: 189.8119787714032
i:8264 Wynik dokladny: 67.59         Wynik przyblizony: 227.00145206429357       Roznica^2: 25412.01104924657   Roznica: 159.41145206429357
i:8265 Wynik dokladny: 112.33         Wynik przyblizony: 231.09414679009575       Roznica^2: 14104.922562779411   Roznica: 118.76414679009575
i:8266 Wynik dokladny: 305.55         Wynik przyblizony: 228.58707328703886       Roznica^2: 5923.292088224629   Roznica: 76.96292671296115
i:8267 Wynik dokladny: 317.53         Wynik przyblizony: 219.69033769556555       Roznica^2: 9572.599519845768   Roznica: 97.83966230443443
i:8268 Wynik dokladny: 163.63         Wynik przyblizony: 205.14953394238643       Roznica^2: 1723.871698792979   Roznica: 41.51953394238643
i:8269 Wynik dokladny: 89.56         Wynik przyblizony: 186.18325898996517       Roznica^2: 9336.054177841885   Roznica: 96.62325898996517
i:8270 Wynik dokladny: 0.0         Wynik przyblizony: 164.38098790709134       Roznica^2: 27021.10918531131   Roznica: 164.38098790709134
i:8271 Wynik dokladny: 0.0         Wynik przyblizony: 141.56986737481924       Roznica^2: 20042.02734852391   Roznica: 141.56986737481924
i:8272 Wynik dokladny: 0.0         Wynik przyblizony: 119.66159104241491       Roznica^2: 14318.896370802153   Roznica: 119.66159104241491
i:8273 Wynik dokladny: 0.0         Wynik przyblizony: 100.49218939662045       Roznica^2: 10098.680129726235   Roznica: 100.49218939662045
i:8274 Wynik dokladny: 0.0         Wynik przyblizony: 85.66816060726867       Roznica^2: 7339.03374183278   Roznica: 85.66816060726867
i:8275 Wynik dokladny: 0.0         Wynik przyblizony: 76.43183740649313       Roznica^2: 5841.825769332602   Roznica: 76.43183740649313
i:8276 Wynik dokladny: 0.0         Wynik przyblizony: 73.5572729751433       Roznica^2: 5410.672407539748   Roznica: 73.5572729751433
i:8277 Wynik dokladny: 0.0         Wynik przyblizony: 77.2853711548364       Roznica^2: 5973.028594540818   Roznica: 77.2853711548364
i:8278 Wynik dokladny: 0.0         Wynik przyblizony: 87.30369742029852       Roznica^2: 7621.935583255038   Roznica: 87.30369742029852
i:8279 Wynik dokladny: 0.0         Wynik przyblizony: 102.7726625601683       Roznica^2: 10562.22016970622   Roznica: 102.7726625601683
i:8280 Wynik dokladny: 0.0         Wynik przyblizony: 123.41737989196994       Roznica^2: 15231.849659398827   Roznica: 123.41737989196994
i:8281 Wynik dokladny: 0.0         Wynik przyblizony: 98.36071681694122       Roznica^2: 9674.830612742504   Roznica: 98.36071681694122
i:8282 Wynik dokladny: 0.0         Wynik przyblizony: 115.99202862896405       Roznica^2: 13454.150705462416   Roznica: 115.99202862896405
i:8283 Wynik dokladny: 0.0         Wynik przyblizony: 136.66974404319157       Roznica^2: 18678.6189368315   Roznica: 136.66974404319157
i:8284 Wynik dokladny: 0.0         Wynik przyblizony: 158.66096014571858       Roznica^2: 25173.3002743613   Roznica: 158.66096014571858
i:8285 Wynik dokladny: 0.0         Wynik przyblizony: 180.12269565445376       Roznica^2: 32444.185489826978   Roznica: 180.12269565445376
i:8286 Wynik dokladny: 0.0         Wynik przyblizony: 199.25634258704525       Roznica^2: 39703.090061165945   Roznica: 199.25634258704525
i:8287 Wynik dokladny: 2.57         Wynik przyblizony: 214.45839920942063       Roznica^2: 44896.69371953081   Roznica: 211.88839920942064
i:8288 Wynik dokladny: 116.64         Wynik przyblizony: 224.4548520393971       Roznica^2: 11624.04232027709   Roznica: 107.81485203939711
i:8289 Wynik dokladny: 329.82         Wynik przyblizony: 228.40794497622124       Roznica^2: 10284.40490414593   Roznica: 101.41205502377875
i:8290 Wynik dokladny: 7.63         Wynik przyblizony: 225.98638773312865       Roznica^2: 47679.51206386042   Roznica: 218.35638773312866
i:8291 Wynik dokladny: 44.95         Wynik przyblizony: 217.393119731555       Roznica^2: 29736.62954275141   Roznica: 172.443119731555
i:8292 Wynik dokladny: 32.4         Wynik przyblizony: 203.34830269449347       Roznica^2: 29223.322194128163   Roznica: 170.94830269449346
i:8293 Wynik dokladny: 17.11         Wynik przyblizony: 185.02896725039048       Roznica^2: 28196.779562437714   Roznica: 167.9189672503905
i:8294 Wynik dokladny: 0.0         Wynik przyblizony: 163.97037148435984       Roznica^2: 26886.282724718967   Roznica: 163.97037148435984
i:8295 Wynik dokladny: 0.0         Wynik przyblizony: 141.93733811671854       Roznica^2: 20146.207951659682   Roznica: 141.93733811671854
i:8296 Wynik dokladny: 0.0         Wynik przyblizony: 120.77635293949055       Roznica^2: 14586.927429364388   Roznica: 120.77635293949055
i:8297 Wynik dokladny: 0.0         Wynik przyblizony: 102.26081945212974       Roznica^2: 10457.275195021075   Roznica: 102.26081945212974
i:8298 Wynik dokladny: 0.0         Wynik przyblizony: 87.94243818293349       Roznica^2: 7733.872433559078   Roznica: 87.94243818293349
i:8299 Wynik dokladny: 0.0         Wynik przyblizony: 79.02116590307774       Roznica^2: 6244.344660681737   Roznica: 79.02116590307774
i:8300 Wynik dokladny: 0.0         Wynik przyblizony: 76.24465284473142       Roznica^2: 5813.247087413611   Roznica: 76.24465284473142
i:8301 Wynik dokladny: 0.0         Wynik przyblizony: 79.84558562112927       Roznica^2: 6375.317543181086   Roznica: 79.84558562112927
i:8302 Wynik dokladny: 0.0         Wynik przyblizony: 89.52218684650792       Roznica^2: 8014.221937781076   Roznica: 89.52218684650792
i:8303 Wynik dokladny: 0.0         Wynik przyblizony: 104.46350569173708       Roznica^2: 10912.624021407586   Roznica: 104.46350569173708
i:8304 Wynik dokladny: 0.0         Wynik przyblizony: 124.4407868708557       Roznica^2: 15485.509437037734   Roznica: 124.4407868708557
i:8305 Wynik dokladny: 0.0         Wynik przyblizony: 100.27064525817133       Roznica^2: 10054.202300490037   Roznica: 100.27064525817133
i:8306 Wynik dokladny: 0.0         Wynik przyblizony: 117.2781494911945       Roznica^2: 13754.164348078964   Roznica: 117.2781494911945
i:8307 Wynik dokladny: 0.0         Wynik przyblizony: 137.22427353381477       Roznica^2: 18830.501246883217   Roznica: 137.22427353381477
i:8308 Wynik dokladny: 0.0         Wynik przyblizony: 158.43742573375562       Roznica^2: 25102.417873139326   Roznica: 158.43742573375562
i:8309 Wynik dokladny: 0.0         Wynik przyblizony: 179.13983071668696       Roznica^2: 32091.07894920326   Roznica: 179.13983071668696
i:8310 Wynik dokladny: 0.0         Wynik przyblizony: 197.59651645105868       Roznica^2: 39044.383313593506   Roznica: 197.59651645105868
i:8311 Wynik dokladny: 86.38         Wynik przyblizony: 212.2607141643225       Roznica^2: 15845.954198519867   Roznica: 125.88071416432251
i:8312 Wynik dokladny: 34.84         Wynik przyblizony: 221.90348582156858       Roznica^2: 34992.74772771619   Roznica: 187.06348582156858
i:8313 Wynik dokladny: 53.94         Wynik przyblizony: 225.71671569200424       Roznica^2: 29507.24005393166   Roznica: 171.77671569200425
i:8314 Wynik dokladny: 91.65         Wynik przyblizony: 223.3808347603131       Roznica^2: 17353.012826648912   Roznica: 131.7308347603131
i:8315 Wynik dokladny: 58.8         Wynik przyblizony: 215.09160231575916       Roznica^2: 24427.06495442742   Roznica: 156.29160231575918
i:8316 Wynik dokladny: 88.93         Wynik przyblizony: 201.54370027894214       Roznica^2: 12681.845490515412   Roznica: 112.61370027894213
i:8317 Wynik dokladny: 131.4         Wynik przyblizony: 183.87251514912694       Roznica^2: 2753.3648460753557   Roznica: 52.472515149126934
i:8318 Wynik dokladny: 0.0         Wynik przyblizony: 163.55898655574887       Roznica^2: 26751.542083143642   Roznica: 163.55898655574887
i:8319 Wynik dokladny: 0.0         Wynik przyblizony: 142.30549661344216       Roznica^2: 20250.8543663984   Roznica: 142.30549661344216
i:8320 Wynik dokladny: 0.0         Wynik przyblizony: 121.89320121456934       Roznica^2: 14857.952502335489   Roznica: 121.89320121456934
i:8321 Wynik dokladny: 0.0         Wynik przyblizony: 104.03275965920882       Roznica^2: 10822.815082310706   Roznica: 104.03275965920882
i:8322 Wynik dokladny: 0.0         Wynik przyblizony: 90.22097227536605       Roznica^2: 8139.82383831237   Roznica: 90.22097227536605
i:8323 Wynik dokladny: 0.0         Wynik przyblizony: 81.61534056280483       Roznica^2: 6661.063815182616   Roznica: 81.61534056280483
i:8324 Wynik dokladny: 0.0         Wynik przyblizony: 78.93706238950017       Roznica^2: 6231.059818683842   Roznica: 78.93706238950017
i:8325 Wynik dokladny: 0.0         Wynik przyblizony: 82.41059176101619       Roznica^2: 6791.50563440087   Roznica: 82.41059176101619
i:8326 Wynik dokladny: 0.0         Wynik przyblizony: 91.7448283769032       Roznica^2: 8417.113533907423   Roznica: 91.7448283769032
i:8327 Wynik dokladny: 0.0         Wynik przyblizony: 106.15751338959197       Roznica^2: 11269.417649061399   Roznica: 106.15751338959197
i:8328 Wynik dokladny: 0.0         Wynik przyblizony: 125.46603802908902       Roznica^2: 15741.726698716811   Roznica: 125.46603802908902
i:8329 Wynik dokladny: 0.0         Wynik przyblizony: 102.18401539039954       Roznica^2: 10441.573001305409   Roznica: 102.18401539039954
i:8330 Wynik dokladny: 0.0         Wynik przyblizony: 118.56658794318301       Roznica^2: 14058.03577648855   Roznica: 118.56658794318301
i:8331 Wynik dokladny: 0.0         Wynik przyblizony: 137.7798022865647       Roznica^2: 18983.273918124854   Roznica: 137.7798022865647
i:8332 Wynik dokladny: 0.0         Wynik przyblizony: 158.21348851278853       Roznica^2: 25031.507947386268   Roznica: 158.21348851278853
i:8333 Wynik dokladny: 0.0         Wynik przyblizony: 178.15519465632957       Roznica^2: 31739.27338303468   Roznica: 178.15519465632957
i:8334 Wynik dokladny: 0.0         Wynik przyblizony: 195.93369930842107       Roznica^2: 38390.01452468276   Roznica: 195.93369930842107
i:8335 Wynik dokladny: 37.81         Wynik przyblizony: 210.0590688908341       Roznica^2: 29669.741733759314   Roznica: 172.2490688908341
i:8336 Wynik dokladny: 88.1         Wynik przyblizony: 219.34752204188632       Roznica^2: 17225.91204213544   Roznica: 131.24752204188633
i:8337 Wynik dokladny: 7.81         Wynik przyblizony: 223.02063681269175       Roznica^2: 46315.618197324315   Roznica: 215.21063681269175
i:8338 Wynik dokladny: 56.39         Wynik przyblizony: 220.7705865811128       Roznica^2: 27020.977244750728   Roznica: 164.38058658111282
i:8339 Wynik dokladny: 222.61         Wynik przyblizony: 212.7859375656439       Roznica^2: 96.51220271412686   Roznica: 9.824062434356108
i:8340 Wynik dokladny: 62.51         Wynik przyblizony: 199.73584596988806       Roznica^2: 18830.932802151445   Roznica: 137.22584596988807
i:8341 Wynik dokladny: 27.21         Wynik przyblizony: 182.71397912120898       Roznica^2: 24181.487522529394   Roznica: 155.50397912120897
i:8342 Wynik dokladny: 0.0         Wynik przyblizony: 163.14686031150794       Roznica^2: 26616.898029502685   Roznica: 163.14686031150794
i:8343 Wynik dokladny: 0.0         Wynik przyblizony: 142.6743185317667       Roznica^2: 20355.96116850402   Roznica: 142.6743185317667
i:8344 Wynik dokladny: 0.0         Wynik przyblizony: 123.01206205020884       Roznica^2: 15131.96740984443   Roznica: 123.01206205020884
i:8345 Wynik dokladny: 0.0         Wynik przyblizony: 105.8078929024919       Roznica^2: 11195.310200465196   Roznica: 105.8078929024919
i:8346 Wynik dokladny: 0.0         Wynik przyblizony: 92.50361228616995       Roznica^2: 8556.918285990052   Roznica: 92.50361228616995
i:8347 Wynik dokladny: 0.0         Wynik przyblizony: 84.21418992519676       Roznica^2: 7092.029784757112   Roznica: 84.21418992519676
i:8348 Wynik dokladny: 0.0         Wynik przyblizony: 81.6343236561939       Roznica^2: 6664.162798804219   Roznica: 81.6343236561939
i:8349 Wynik dokladny: 0.0         Wynik przyblizony: 84.980220041896       Roznica^2: 7221.637798369064   Roznica: 84.980220041896
i:8350 Wynik dokladny: 0.0         Wynik przyblizony: 93.97147510727456       Roznica^2: 8830.638133837121   Roznica: 93.97147510727456
i:8351 Wynik dokladny: 0.0         Wynik przyblizony: 107.85457368927138       Roznica^2: 11632.609065694469   Roznica: 107.85457368927138
i:8352 Wynik dokladny: 0.0         Wynik przyblizony: 126.49306560328249       Roznica^2: 16000.495645716328   Roznica: 126.49306560328249
i:8353 Wynik dokladny: 0.0         Wynik przyblizony: 104.10070075052413       Roznica^2: 10836.955896750174   Roznica: 104.10070075052413
i:8354 Wynik dokladny: 0.0         Wynik przyblizony: 119.85725882632892       Roznica^2: 14365.7624933616   Roznica: 119.85725882632892
i:8355 Wynik dokladny: 0.0         Wynik przyblizony: 138.33629358408695       Roznica^2: 19136.930122582697   Roznica: 138.33629358408695
i:8356 Wynik dokladny: 0.0         Wynik przyblizony: 157.9891632838195       Roznica^2: 24960.575715121377   Roznica: 157.9891632838195
i:8357 Wynik dokladny: 0.0         Wynik przyblizony: 177.1688525523374       Roznica^2: 31388.80231471187   Roznica: 177.1688525523374
i:8358 Wynik dokladny: 0.0         Wynik przyblizony: 194.268001062078       Roznica^2: 37740.056236655546   Roznica: 194.268001062078
i:8359 Wynik dokladny: 16.45         Wynik przyblizony: 207.85360890543728       Roznica^2: 36635.34150202559   Roznica: 191.4036089054373
i:8360 Wynik dokladny: 35.76         Wynik przyblizony: 216.7871296353107       Roznica^2: 32770.82166399959   Roznica: 181.0271296353107
i:8361 Wynik dokladny: 25.87         Wynik przyblizony: 220.3198865340713       Roznica^2: 37810.758373113196   Roznica: 194.44988653407128
i:8362 Wynik dokladny: 84.4         Wynik przyblizony: 218.15581571838442       Roznica^2: 17890.61823849041   Roznica: 133.7558157183844
i:8363 Wynik dokladny: 63.27         Wynik przyblizony: 210.47627787279876       Roznica^2: 21669.688245163637   Roznica: 147.20627787279875
i:8364 Wynik dokladny: 21.28         Wynik przyblizony: 197.9248592564251       Roznica^2: 31203.40630172223   Roznica: 176.6448592564251
i:8365 Wynik dokladny: 130.8         Wynik przyblizony: 181.55343573941107       Roznica^2: 2575.911239354528   Roznica: 50.75343573941106
i:8366 Wynik dokladny: 0.0         Wynik przyblizony: 162.73401999088486       Roznica^2: 26482.361262393715   Roznica: 162.73401999088486
i:8367 Wynik dokladny: 0.0         Wynik przyblizony: 143.0437794946189       Roznica^2: 20461.52285210515   Roznica: 143.0437794946189
i:8368 Wynik dokladny: 0.0         Wynik przyblizony: 124.1328614959437       Roznica^2: 15408.967303171143   Roznica: 124.1328614959437
i:8369 Wynik dokladny: 0.0         Wynik przyblizony: 107.58610185556515       Roznica^2: 11574.769312476039   Roznica: 107.58610185556515
i:8370 Wynik dokladny: 0.0         Wynik przyblizony: 94.7902073455626       Roznica^2: 8985.183408614752   Roznica: 94.7902073455626
i:8371 Wynik dokladny: 0.0         Wynik przyblizony: 86.81754222079518       Roznica^2: 7537.2856372595525   Roznica: 86.81754222079518
i:8372 Wynik dokladny: 0.0         Wynik przyblizony: 84.33625837087584       Roznica^2: 7112.6044759991255   Roznica: 84.33625837087584
i:8373 Wynik dokladny: 0.0         Wynik przyblizony: 87.55430062566099       Roznica^2: 7665.75555804862   Roznica: 87.55430062566099
i:8374 Wynik dokladny: 0.0         Wynik przyblizony: 96.20197986868321       Roznica^2: 9254.82093065453   Roznica: 96.20197986868321
i:8375 Wynik dokladny: 0.0         Wynik przyblizony: 109.55457442454795       Roznica^2: 12002.204777343815   Roznica: 109.55457442454795
i:8376 Wynik dokladny: 0.0         Wynik przyblizony: 127.52180171264109       Roznica^2: 16261.809912038152   Roznica: 127.52180171264109
i:8377 Wynik dokladny: 0.0         Wynik przyblizony: 106.02057465633197       Roznica^2: 11240.362250458862   Roznica: 106.02057465633197
i:8378 Wynik dokladny: 0.0         Wynik przyblizony: 121.15007683448478       Roznica^2: 14677.341117001566   Roznica: 121.15007683448478
i:8379 Wynik dokladny: 0.0         Wynik przyblizony: 138.8937106454103       Roznica^2: 19291.46285685096   Roznica: 138.8937106454103
i:8380 Wynik dokladny: 0.0         Wynik przyblizony: 157.7644648734951       Roznica^2: 24889.626376820266   Roznica: 157.7644648734951
i:8381 Wynik dokladny: 0.0         Wynik przyblizony: 176.18086959642278       Roznica^2: 31039.69881175173   Roznica: 176.18086959642278
i:8382 Wynik dokladny: 0.0         Wynik przyblizony: 192.59953180539418       Roznica^2: 37094.57965165704   Roznica: 192.59953180539418
i:8383 Wynik dokladny: 147.55         Wynik przyblizony: 205.64447997673744       Roznica^2: 3374.9686037675465   Roznica: 58.09447997673743
i:8384 Wynik dokladny: 58.58         Wynik przyblizony: 214.22247782950066       Roznica^2: 24224.5809049066   Roznica: 155.64247782950065
i:8385 Wynik dokladny: 40.35         Wynik przyblizony: 217.61464336067445       Roznica^2: 31422.753785787107   Roznica: 177.26464336067446
i:8386 Wynik dokladny: 56.53         Wynik przyblizony: 215.5366949938996       Roznica^2: 25283.129052883018   Roznica: 159.0066949938996
i:8387 Wynik dokladny: 62.56         Wynik przyblizony: 208.1627758928487       Roznica^2: 21200.168347703126   Roznica: 145.6027758928487
i:8388 Wynik dokladny: 57.16         Wynik przyblizony: 196.11085983467535       Roznica^2: 19307.341448795596   Roznica: 138.95085983467536
i:8389 Wynik dokladny: 132.76         Wynik przyblizony: 180.3909617091785       Roznica^2: 2268.7085133412293   Roznica: 47.63096170917851
i:8390 Wynik dokladny: 0.0         Wynik przyblizony: 162.32049288032246       Roznica^2: 26347.942408910814   Roznica: 162.32049288032246
i:8391 Wynik dokladny: 0.0         Wynik przyblizony: 143.41385508268957       Roznica^2: 20567.533829678683   Roznica: 143.41385508268957
i:8392 Wynik dokladny: 0.0         Wynik przyblizony: 125.25552547318114       Roznica^2: 15688.946661562728   Roznica: 125.25552547318114
i:8393 Wynik dokladny: 0.0         Wynik przyblizony: 109.3672689887337       Roznica^2: 11961.199526054032   Roznica: 109.3672689887337
i:8394 Wynik dokladny: 0.0         Wynik przyblizony: 97.0806063223627       Roznica^2: 9424.644123917567   Roznica: 97.0806063223627
i:8395 Wynik dokladny: 0.0         Wynik przyblizony: 89.425225382532       Roznica^2: 7996.870934716647   Roznica: 89.425225382532
i:8396 Wynik dokladny: 0.0         Wynik przyblizony: 87.0426879507298       Roznica^2: 7576.429525688122   Roznica: 87.0426879507298
i:8397 Wynik dokladny: 0.0         Wynik przyblizony: 90.13266337993996       Roznica^2: 8123.897007961569   Roznica: 90.13266337993996
i:8398 Wynik dokladny: 0.0         Wynik przyblizony: 98.4361952372037       Roznica^2: 9689.684532776886   Roznica: 98.4361952372037
i:8399 Wynik dokladny: 0.0         Wynik przyblizony: 111.25740323485383       Roznica^2: 12378.209774562862   Roznica: 111.25740323485383
i:8400 Wynik dokladny: 0.0         Wynik przyblizony: 128.5521783634344       Roznica^2: 16525.66256198425   Roznica: 128.5521783634344
i:8401 Wynik dokladny: 0.0         Wynik przyblizony: 107.94351021484474       Roznica^2: 11651.80139750229   Roznica: 107.94351021484474
i:8402 Wynik dokladny: 0.0         Wynik przyblizony: 122.44495651957664       Roznica^2: 14992.767377081012   Roznica: 122.44495651957664
i:8403 Wynik dokladny: 0.0         Wynik przyblizony: 139.45201662836982       Roznica^2: 19446.864941719134   Roznica: 139.45201662836982
i:8404 Wynik dokladny: 0.0         Wynik przyblizony: 157.5394081331295       Roznica^2: 24818.665114936754   Roznica: 157.5394081331295
i:8405 Wynik dokladny: 0.0         Wynik przyblizony: 175.1913110887596       Roznica^2: 30691.99548099854   Roznica: 175.1913110887596
i:8406 Wynik dokladny: 0.0         Wynik przyblizony: 190.92840181489998       Roznica^2: 36453.65461959191   Roznica: 190.92840181489998
i:8407 Wynik dokladny: 148.51         Wynik przyblizony: 203.43182811585984       Roznica^2: 3016.407203588054   Roznica: 54.92182811585985
i:8408 Wynik dokladny: 330.51         Wynik przyblizony: 211.65373613366475       Roznica^2: 14126.811460263909   Roznica: 118.85626386633524
i:8409 Wynik dokladny: 449.69         Wynik przyblizony: 214.90508609401653       Roznica^2: 55123.95579784007   Roznica: 234.78491390598347
i:8410 Wynik dokladny: 487.81         Wynik przyblizony: 212.9133975169592       Roznica^2: 75568.14205671895   Roznica: 274.8966024830408
i:8411 Wynik dokladny: 444.77         Wynik przyblizony: 205.8455845353967       Roznica^2: 57084.876305102356   Roznica: 238.92441546460327
i:8412 Wynik dokladny: 205.16         Wynik przyblizony: 194.29396759990308       Roznica^2: 118.07066011995587   Roznica: 10.866032400096913
i:8413 Wynik dokladny: 89.69         Wynik przyblizony: 179.22663386357385       Roznica^2: 8016.8088036196805   Roznica: 89.53663386357385
i:8414 Wynik dokladny: 0.0         Wynik przyblizony: 161.90630631166087       Roznica^2: 26213.652023485356   Roznica: 161.90630631166087
i:8415 Wynik dokladny: 0.0         Wynik przyblizony: 143.78452083604236       Roznica^2: 20673.9884320503   Roznica: 143.78452083604236
i:8416 Wynik dokladny: 0.0         Wynik przyblizony: 126.37997978008147       Roznica^2: 15971.899289213801   Roznica: 126.37997978008147
i:8417 Wynik dokladny: 0.0         Wynik przyblizony: 111.15127657676473       Roznica^2: 12354.606284644447   Roznica: 111.15127657676473
i:8418 Wynik dokladny: 0.0         Wynik przyblizony: 99.3746578339472       Roznica^2: 9875.322619614082   Roznica: 99.3746578339472
i:8419 Wynik dokladny: 0.0         Wynik przyblizony: 92.03706705706566       Roznica^2: 8470.8217124668   Roznica: 92.03706705706566
i:8420 Wynik dokladny: 0.0         Wynik przyblizony: 89.75343351582566       Roznica^2: 8055.678827879738   Roznica: 89.75343351582566
i:8421 Wynik dokladny: 0.0         Wynik przyblizony: 92.7151378893071       Roznica^2: 8596.096793833229   Roznica: 92.7151378893071
i:8422 Wynik dokladny: 0.0         Wynik przyblizony: 100.67397354363678       Roznica^2: 10135.248949064877   Roznica: 100.67397354363678
i:8423 Wynik dokladny: 0.0         Wynik przyblizony: 112.96294757268328       Roznica^2: 12760.627524308791   Roznica: 112.96294757268328
i:8424 Wynik dokladny: 0.0         Wynik przyblizony: 129.58412745351205       Roznica^2: 16792.046087888055   Roznica: 129.58412745351205
i:8425 Wynik dokladny: 0.0         Wynik przyblizony: 109.86938033074597       Roznica^2: 12071.280734262109   Roznica: 109.86938033074597
i:8426 Wynik dokladny: 0.0         Wynik przyblizony: 123.7418122972787       Roznica^2: 15312.036110614954   Roznica: 123.7418122972787
i:8427 Wynik dokladny: 0.0         Wynik przyblizony: 140.0111746320536       Roznica^2: 19603.129021847413   Roznica: 140.0111746320536
i:8428 Wynik dokladny: 0.0         Wynik przyblizony: 157.31400793771815       Roznica^2: 24747.697093428447   Roznica: 157.31400793771815
i:8429 Wynik dokladny: 0.0         Wynik przyblizony: 174.20024243364648       Roznica^2: 30345.72446394121   Roznica: 174.20024243364648
i:8430 Wynik dokladny: 0.0         Wynik przyblizony: 189.2547215429681       Roznica^2: 35817.34962630639   Roznica: 189.2547215429681
i:8431 Wynik dokladny: 143.5         Wynik przyblizony: 201.21579956675274       Roznica^2: 3331.1135196295754   Roznica: 57.715799566752736
i:8432 Wynik dokladny: 330.21         Wynik przyblizony: 209.08107432730344       Roznica^2: 14672.216634621644   Roznica: 121.12892567269654
i:8433 Wynik dokladny: 450.11         Wynik przyblizony: 212.19139382072188       Roznica^2: 56605.26316629044   Roznica: 237.91860617927813
i:8434 Wynik dokladny: 479.63         Wynik przyblizony: 210.28609667289655       Roznica^2: 72546.13825948007   Roznica: 269.3439033271035
i:8435 Wynik dokladny: 437.56         Wynik przyblizony: 203.52485695386872       Roznica^2: 54772.448180623134   Roznica: 234.03514304613128
i:8436 Wynik dokladny: 317.3         Wynik przyblizony: 192.47430263855244       Roznica^2: 15581.454721771697   Roznica: 124.82569736144757
i:8437 Wynik dokladny: 122.42         Wynik przyblizony: 178.0605291581744       Roznica^2: 3095.8684850016557   Roznica: 55.6405291581744
i:8438 Wynik dokladny: 0.0         Wynik przyblizony: 161.4914876603224       Roznica^2: 26079.500586744063   Roznica: 161.4914876603224
i:8439 Wynik dokladny: 0.0         Wynik przyblizony: 144.15575225573812       Roznica^2: 20780.88090841775   Roznica: 144.15575225573812
i:8440 Wynik dokladny: 0.0         Wynik przyblizony: 127.50615009648598       Roznica^2: 16257.818312427613   Roznica: 127.50615009648598
i:8441 Wynik dokladny: 0.0         Wynik przyblizony: 112.93800670670593       Roznica^2: 12754.993358883954   Roznica: 112.93800670670593
i:8442 Wynik dokladny: 0.0         Wynik przyblizony: 101.67221025630485       Roznica^2: 10337.238338402261   Roznica: 101.67221025630485
i:8443 Wynik dokladny: 0.0         Wynik przyblizony: 94.65289461622746       Roznica^2: 8959.170459230661   Roznica: 94.65289461622746
i:8444 Wynik dokladny: 0.0         Wynik przyblizony: 92.4683159009991       Roznica^2: 8550.389445566963   Roznica: 92.4683159009991
i:8445 Wynik dokladny: 0.0         Wynik przyblizony: 95.30155346659951       Roznica^2: 9082.386093147126   Roznica: 95.30155346659951
i:8446 Wynik dokladny: 0.0         Wynik przyblizony: 102.9151668833162       Roznica^2: 10591.531574620823   Roznica: 102.9151668833162
i:8447 Wynik dokladny: 0.0         Wynik przyblizony: 114.67109471106724       Roznica^2: 13149.459962234554   Roznica: 114.67109471106724
i:8448 Wynik dokladny: 0.0         Wynik przyblizony: 130.6175807767907       Roznica^2: 17060.952407981444   Roznica: 130.6175807767907
i:8449 Wynik dokladny: 0.0         Wynik przyblizony: 111.79805771475469       Roznica^2: 12498.80570879162   Roznica: 111.79805771475469
i:8450 Wynik dokladny: 0.0         Wynik przyblizony: 125.04055845265196       Roznica^2: 15635.141258151072   Roznica: 125.04055845265196
i:8451 Wynik dokladny: 0.0         Wynik przyblizony: 140.57114769923407       Roznica^2: 19760.24756547988   Roznica: 140.57114769923407
i:8452 Wynik dokladny: 0.0         Wynik przyblizony: 157.08827918495768       Roznica^2: 24676.72745729121   Roznica: 157.08827918495768
i:8453 Wynik dokladny: 0.0         Wynik przyblizony: 173.20772913519795       Roznica^2: 30000.9174321721   Roznica: 173.20772913519795
i:8454 Wynik dokladny: 0.0         Wynik przyblizony: 187.57860161053642       Roznica^2: 35185.73178216434   Roznica: 187.57860161053642
i:8455 Wynik dokladny: 9.51         Wynik przyblizony: 198.99654079655244       Roznica^2: 35905.149143043534   Roznica: 189.48654079655245
i:8456 Wynik dokladny: 43.53         Wynik przyblizony: 206.50466244902358       Roznica^2: 26560.740600373178   Roznica: 162.97466244902358
i:8457 Wynik dokladny: 254.43         Wynik przyblizony: 209.4737459007253       Roznica^2: 2021.0647826385534   Roznica: 44.9562540992747
i:8458 Wynik dokladny: 22.57         Wynik przyblizony: 207.6549661116544       Roznica^2: 34256.44468055226   Roznica: 185.0849661116544
i:8459 Wynik dokladny: 58.43         Wynik przyblizony: 201.20074653542355       Roznica^2: 20383.486066282152   Roznica: 142.77074653542354
i:8460 Wynik dokladny: 15.81         Wynik przyblizony: 190.65198522033558       Roznica^2: 30569.71979578804   Roznica: 174.84198522033557
i:8461 Wynik dokladny: 41.08         Wynik przyblizony: 176.89272466600198       Roznica^2: 18445.09618120327   Roznica: 135.812724666002
